time	stim1	stim2	cc	sd	gene
3hr	CpG	TNF	0.0141587775595458	0.00305663173464588	Tlr7
3hr	CpG	TNF	0.000290147665599878	0.000411631679440084	Tlr9
3hr	CpG	TNF	0.000962857397415745	0.000696655960462324	Tma16
3hr	CpG	TNF	0.000258841304153762	0.000309661376118837	Tmeff1
3hr	CpG	TNF	0.00146498882168612	0.00122592464304491	Tmem178
3hr	CpG	TNF	0.000589911205743095	0.00104205426261238	Tmem200b
3hr	CpG	TNF	0.000166847275697263	0.000174934461375977	Tmem26
3hr	CpG	TNF	0.000234961732888031	0.00023731751483	Tmtc2
3hr	CpG	TNF	0.000166847275696943	0.000178541737000163	Tnc
3hr	CpG	TNF	0.637521603750249	0.0131249099536617	Tnf
3hr	CpG	TNF	0.0336952027185089	0.00646524354670912	Tnfaip3
3hr	CpG	TNF	0.00131026929856122	0.000995412122071268	Tnfsf10
3hr	CpG	TNF	0.00186151287128362	0.00193144635399647	Tnfsf14
3hr	CpG	TNF	0.19977663044271	0.00861481112441144	Tnfsf15
3hr	CpG	TNF	0.000226857711420919	0.00108666206571077	Tnfsf4
3hr	CpG	TNF	0.000878700196346585	0.00125139706339337	Tnfsf8
3hr	CpG	TNF	0.0740221273082439	0.00853905489783128	Tnfsf9
3hr	CpG	TNF	0.00178521374941855	0.00106758242217479	Tnip3
3hr	CpG	TNF	0.0400735684883646	0.00706781603941428	Traf1
3hr	CpG	TNF	0.000363448625107411	0.000369081501355292	Trem1
3hr	CpG	TNF	0.000371319681909869	0.000410936079264137	Treml4
3hr	CpG	TNF	0.00274020439170112	0.00195232255506307	Trib1
3hr	CpG	TNF	0.0154879745499548	0.00310218551888844	Trib3
3hr	CpG	TNF	0.0435455267598169	0.00674003103659247	Trim21
3hr	CpG	TNF	0.00213671084176543	0.00151748363135585	Trim30c
3hr	CpG	TNF	0.0215866678864824	0.00561338813234918	Trim36
3hr	CpG	TNF	0.000310188004992962	0.000451407217756367	Tsku
3hr	CpG	TNF	0.00768591830847897	0.00331353525914453	Ttc39b
3hr	CpG	TNF	0.00166393166901396	0.00080692572305974	U90926
3hr	CpG	TNF	0.00122553990645429	0.00179311176011473	Upp1
3hr	CpG	TNF	1.03446977249898e-05	0.000187290507855258	Vcam1
3hr	CpG	TNF	0.00401095816568474	0.00182498824810808	Vcan
3hr	CpG	TNF	0.00155787711198344	0.00106904819135105	Vegfc
3hr	CpG	TNF	0.000426251187852911	0.000464577817363535	Xcr1
3hr	CpG	TNF	0.538859238607538	0.0160609598890252	Zc3h12a
3hr	CpG	TNF	0.113724448494334	0.0135419514353061	Zc3h12c
3hr	CpG	TNF	0.00325404739344933	0.00210230584714087	Zeb1
3hr	CpG	TNF	0.00481565667414299	0.00227566787453033	Zfp324
3hr	CpG	TNF	0.0235896635018561	0.0050457016389752	Zfp36
3hr	CpG	TNF	0.0161419824942287	0.00439773781695929	Zfp811
3hr	CpG	TNF	0.0559718395224834	0.00772598261459258	Zhx2
3hr	CpG	TNF	0.00942474785424637	0.00406380184535474	Znrf3
3hr	CpG	IFNb	2.62444993772753e-06	0.000316235882156582	X1110002J07Rik
3hr	CpG	IFNb	0.00247706216693738	0.001160530087331	X2500002B13Rik
3hr	CpG	IFNb	0.0491661226518533	0.0037239070043062	X4930430E12Rik
3hr	CpG	IFNb	0.0860173210933325	0.00692976567155693	A530064D06Rik
3hr	CpG	IFNb	0.00347619922529669	0.00134840042788643	A630072M18Rik
3hr	CpG	IFNb	0.0371586430880745	0.00419736663797023	AI504432
3hr	CpG	IFNb	0.0837356145906277	0.00878375025447542	AW112010
3hr	CpG	IFNb	0.0183747493937238	0.00336708429365057	Abtb2
3hr	CpG	IFNb	0.19178169357299	0.0102536697319517	Acod1
3hr	CpG	IFNb	2.9929320233945e-07	0.000363013324116637	Acpp
3hr	CpG	IFNb	0.0011290068330422	0.000419506573574958	Adgb
3hr	CpG	IFNb	0.00941755183831005	0.00186186942193333	Adgre1
3hr	CpG	IFNb	0.00283196073016587	0.00183440766970589	Adgre4
3hr	CpG	IFNb	1.09560786707093e-05	0.000158647475910333	Adgrg6
3hr	CpG	IFNb	0.111575363008296	0.00975167666744649	Adgrl2
3hr	CpG	IFNb	0.205104162638984	0.0130166441439776	Adora2a
3hr	CpG	IFNb	0.197684077229115	0.0147227318635193	Adora2b
3hr	CpG	IFNb	0.0812348182497476	0.00711289050769566	Adrb2
3hr	CpG	IFNb	0.0108679027470434	0.00274514771917803	Ahr
3hr	CpG	IFNb	0.0179286452548405	0.00224669667065594	Ahrr
3hr	CpG	IFNb	0.0470813136655942	0.00649277390615022	Ak4
3hr	CpG	IFNb	0.0292760764994534	0.00313414093473497	Alas1
3hr	CpG	IFNb	0.0667495252604266	0.00339261666474334	Angpt1
3hr	CpG	IFNb	0.00200026614123198	0.000956591398614303	Arg1
3hr	CpG	IFNb	0.0113538706278151	0.00333195658475671	Arg2
3hr	CpG	IFNb	0.000767347700240966	0.00054905390369313	Arhgap26
3hr	CpG	IFNb	0.0961971990332584	0.00783461087259723	Arhgef3
3hr	CpG	IFNb	0.936892424162417	0.0107073974458008	Arid5a
3hr	CpG	IFNb	0.162213556829016	0.0100782798939355	Armcx6
3hr	CpG	IFNb	0.0123257843430829	0.00239325661404615	Arrdc4
3hr	CpG	IFNb	0.0615477010786998	0.00446322895213131	Asap3
3hr	CpG	IFNb	0.0115886703278042	0.00274378906971733	Asns
3hr	CpG	IFNb	0.161217026718473	0.00494908448909768	Atm
3hr	CpG	IFNb	0.0363224097450203	0.00412641811542119	Atp2b4
3hr	CpG	IFNb	0.0234727945804979	0.00259324944529578	B3gnt5
3hr	CpG	IFNb	0.645666940004917	0.0125524572985172	B430306N03Rik
3hr	CpG	IFNb	0.0165839280635572	0.00315328804845677	Bambi
3hr	CpG	IFNb	0.265516191066308	0.00797868970100621	Batf
3hr	CpG	IFNb	0.314439755223475	0.00828908918943047	Batf2
3hr	CpG	IFNb	0.32511748955373	0.011747898955604	Bcl2a1a
3hr	CpG	IFNb	0.318645356129326	0.0126433640213064	Bcl2a1d
3hr	CpG	IFNb	0.235486894572681	0.0133605713595273	Bcl2l11
3hr	CpG	IFNb	0.420238998646732	0.0085248005882721	Bcor
3hr	CpG	IFNb	0.00348094630048926	0.00106219782312326	Bmp2
3hr	CpG	IFNb	0.0186790909195754	0.00326542910573751	Bst1
3hr	CpG	IFNb	0.232222939048609	0.0118173081088158	Btg2
3hr	CpG	IFNb	0.000838853466817514	0.000919007359691841	C920009B18Rik
3hr	CpG	IFNb	0.000689044724441883	0.000489118490431319	Cacna1d
3hr	CpG	IFNb	0.0513360091631411	0.00475272737188014	Cacnb3
3hr	CpG	IFNb	0.711171281247639	0.00975637466180695	Calhm6
3hr	CpG	IFNb	0.0444296185353253	0.0028269643946261	Card6
3hr	CpG	IFNb	0.00112884543012213	0.000801445540016296	Carmil1
3hr	CpG	IFNb	0.465109228732812	0.023928470329617	Casp4
3hr	CpG	IFNb	0.0768744615640844	0.00494402604988895	Cav1
3hr	CpG	IFNb	0.000228758813018816	0.000236887324876337	Ccl1
3hr	CpG	IFNb	0.583276016542176	0.0146515375195259	Ccl12
3hr	CpG	IFNb	0.00421638790341204	0.00176225210168393	Ccl17
3hr	CpG	IFNb	0.214020269162256	0.00838031441997327	Ccl2
3hr	CpG	IFNb	0.0272574646993278	0.00635633959566137	Ccl22
3hr	CpG	IFNb	0.00279033165186083	0.00118204602970882	Ccl3
3hr	CpG	IFNb	0.210239013865103	0.0139663761389787	Ccl4
3hr	CpG	IFNb	0.388400176005622	0.014885020895896	Ccl5
3hr	CpG	IFNb	0.187280724874268	0.0104634907373703	Ccl7
3hr	CpG	IFNb	0.0831562353488317	0.00318353560321283	Ccl8
3hr	CpG	IFNb	0.315281798859646	0.00614325364848046	Ccnd1
3hr	CpG	IFNb	0.161587810750237	0.00644441439838656	Ccnd2
3hr	CpG	IFNb	0.0127134185081227	0.00321874204444763	Ccne1
3hr	CpG	IFNb	0.261673930173861	0.0121184644816481	Ccr1
3hr	CpG	IFNb	0.0544893048443174	0.00586865044476624	Ccr3
3hr	CpG	IFNb	0.191216165212049	0.00592001669566744	Ccrl2
3hr	CpG	IFNb	0.606274328268177	0.0149040459958107	Cd14
3hr	CpG	IFNb	-1.17316323167421e-08	0.000242070702673183	Cd163
3hr	CpG	IFNb	0.00625687337253717	0.00152794240339477	Cd200
3hr	CpG	IFNb	0.044501372224812	0.00371621943784102	Cd300e
3hr	CpG	IFNb	0.642531963722975	0.0152561859303567	Cd300lf
3hr	CpG	IFNb	0.0091049947088604	0.00315411150682167	Cd34
3hr	CpG	IFNb	0.00131839620812929	0.000695504039839528	Cd38
3hr	CpG	IFNb	0.0711775245542113	0.00609302817832578	Cd40
3hr	CpG	IFNb	0.000794942664842932	0.000576316281387849	Cd55
3hr	CpG	IFNb	0.641413767766615	0.0165163420017787	Cd69
3hr	CpG	IFNb	0.000660867926256283	0.000764725973554586	Cd80
3hr	CpG	IFNb	0.380319862668824	0.0130059005787895	Cd83
3hr	CpG	IFNb	0.280456577392101	0.0102179040021522	Cd86
3hr	CpG	IFNb	0.791528894041463	0.00955617305415834	Cdc42ep2
3hr	CpG	IFNb	0.174595329620629	0.0110094350097825	Cdc42ep4
3hr	CpG	IFNb	2.14567960910935e-05	0.000497301638227412	Cdk5r1
3hr	CpG	IFNb	0.000689031549996958	0.000404220630014728	Cebpd
3hr	CpG	IFNb	0.539032917806482	0.0170249083967842	Cemip2
3hr	CpG	IFNb	0.150595103745774	0.00434232367098575	Ch25h
3hr	CpG	IFNb	0.00019824833086235	0.000205574238209629	Chil3
3hr	CpG	IFNb	2.27396857286221e-06	7.68633119119643e-05	Chst11
3hr	CpG	IFNb	0.00161245039014642	0.00173133010715553	Ciita
3hr	CpG	IFNb	0.000321439631596402	0.000639655105328494	Cish
3hr	CpG	IFNb	0.547713540547389	0.0140740817061264	Cited2
3hr	CpG	IFNb	0.050015656609471	0.00466981104595251	Clcf1
3hr	CpG	IFNb	0.753056736493997	0.0138666822690162	Clec4e
3hr	CpG	IFNb	0.0137967747588911	0.00188215367204747	Clec4n
3hr	CpG	IFNb	0.0398347482269381	0.0065226828535209	Clec5a
3hr	CpG	IFNb	0.0824167068256971	0.00518228279941606	Clic5
3hr	CpG	IFNb	0.000154293608903051	0.000424308165506613	Clmp
3hr	CpG	IFNb	1	0.00470872618546281	Cmpk2
3hr	CpG	IFNb	0.0993610436741746	0.0059176003812596	Cnn3
3hr	CpG	IFNb	0.00534869260994232	0.00215266490907756	Col18a1
3hr	CpG	IFNb	0.00413427448191674	0.00210069330320492	Col27a1
3hr	CpG	IFNb	0.000843143126435148	0.000696392146111952	Cp
3hr	CpG	IFNb	0.0439845923327364	0.00440365434157909	Csf1
3hr	CpG	IFNb	0.00326672616820079	0.000971729209854048	Csf3
3hr	CpG	IFNb	0.288403643345653	0.014432059567199	Csrnp1
3hr	CpG	IFNb	0.020949152299054	0.00261875280862575	Cst7
3hr	CpG	IFNb	0.0422909292754921	0.00644110170058842	Ctla2a
3hr	CpG	IFNb	0.320374352846096	0.0146001647352775	Ctla2b
3hr	CpG	IFNb	0.162277844763988	0.00585793333837081	Cx3cl1
3hr	CpG	IFNb	0.000812166472687721	0.000604926267588971	Cx3cr1
3hr	CpG	IFNb	0.0363968973931378	0.00522195304462838	Cxcl1
3hr	CpG	IFNb	0.685290231706767	0.0108175826832825	Cxcl10
3hr	CpG	IFNb	0.00430427656575346	0.0010050974573513	Cxcl11
3hr	CpG	IFNb	0.00238959854448954	0.00105846228020674	Cxcl14
3hr	CpG	IFNb	0.675947808152813	0.00985275736396659	Cxcl2
3hr	CpG	IFNb	0.097613664585735	0.00802561893799681	Cxcl3
3hr	CpG	IFNb	0.0155891078679569	0.00187480165525558	Cxcl9
3hr	CpG	IFNb	0.0142080029223124	0.00231208475753884	D16Ertd472e
3hr	CpG	IFNb	0.00182147281095513	0.00105439529429483	Ddit4
3hr	CpG	IFNb	1.10290665492353e-05	0.000492770073428167	Dio2
3hr	CpG	IFNb	0.00599020469218	0.00120421166622162	Dmwd
3hr	CpG	IFNb	0.0226179064180407	0.00305216092653683	Dmxl2
3hr	CpG	IFNb	0.0196230607158692	0.00389265609239099	Dnase1l3
3hr	CpG	IFNb	0.000724726309314114	0.00091671537344356	Dnmt3aos
3hr	CpG	IFNb	0.00162756104878099	0.000568815845036942	Dusp1
3hr	CpG	IFNb	0.004406118047102	0.00140582031683511	Dusp14
3hr	CpG	IFNb	0.0165251880685203	0.00363874197656832	Dusp16
3hr	CpG	IFNb	0.285611715686456	0.011256852647224	Dusp2
3hr	CpG	IFNb	0.0156687651465347	0.00275736564469005	Dusp4
3hr	CpG	IFNb	0.0021535236807205	0.00125524489432337	Dusp5
3hr	CpG	IFNb	0.168003526184597	0.00758936673743618	Dusp6
3hr	CpG	IFNb	0.00596798552680768	0.00191761371449834	Dusp8
3hr	CpG	IFNb	0.00688662384286698	0.00140802151029593	Edn1
3hr	CpG	IFNb	0.0548844692787672	0.00683944773065811	Ednrb
3hr	CpG	IFNb	0.0117428119011845	0.00159283101497113	Egln3
3hr	CpG	IFNb	0.0353414545043804	0.00303226704691761	Egr1
3hr	CpG	IFNb	0.100884636751005	0.0110242453014367	Egr2
3hr	CpG	IFNb	0.000137428417443158	0.000302471396856784	Egr3
3hr	CpG	IFNb	0.944725704341967	0.00789410763965811	Ehd1
3hr	CpG	IFNb	0.0699068611300956	0.00686571788394507	Eno2
3hr	CpG	IFNb	0.0341628822046219	0.00522299683205534	Errfi1
3hr	CpG	IFNb	0.516012104276045	0.0107574712054668	Ets2
3hr	CpG	IFNb	0.000524839239485013	0.000511382344066066	Fabp7
3hr	CpG	IFNb	0.00443226078778019	0.00158544239987178	Fam43a
3hr	CpG	IFNb	0.0113653994522069	0.00267620329153301	Fcgr2b
3hr	CpG	IFNb	0.551675345823953	0.00966926467993489	Fgl2
3hr	CpG	IFNb	0.0330477247349155	0.00327779001121433	Flnb
3hr	CpG	IFNb	0.018677211217657	0.00333978945886536	Flrt3
3hr	CpG	IFNb	0.00161508338124512	0.000564002151611259	Flt1
3hr	CpG	IFNb	0.0107980008087424	0.00207424692194479	Fmnl2
3hr	CpG	IFNb	0.0167681686885682	0.00240560507845375	Fos
3hr	CpG	IFNb	0.00122937554540914	0.00115460028716714	Fosb
3hr	CpG	IFNb	0.237040674285442	0.00930508537196024	Foxp4
3hr	CpG	IFNb	0.169193864356095	0.0106090109833536	Fpr1
3hr	CpG	IFNb	0.00260173460693577	0.00119318041484788	Fpr2
3hr	CpG	IFNb	0.179969692246653	0.0079401630283644	Frmd6
3hr	CpG	IFNb	0.0482667253756332	0.00277174525232621	Fscn1
3hr	CpG	IFNb	0.0220582402392608	0.00344621837119634	Fzd1
3hr	CpG	IFNb	0.712836921223764	0.0152836948446079	G530011O06Rik
3hr	CpG	IFNb	0.0010029364407532	0.000579615534172169	Gbp2b
3hr	CpG	IFNb	0.885754824699415	0.0105774662959345	Gbp7
3hr	CpG	IFNb	0.00110719821308226	0.0012708511166789	Gclm
3hr	CpG	IFNb	0.106649760013418	0.00622893443583435	Gcnt2
3hr	CpG	IFNb	0.0306497174471719	0.0047720427968111	Gda
3hr	CpG	IFNb	0.0413117417239459	0.00523669537163922	Gdf15
3hr	CpG	IFNb	0.0666874773387763	0.00649080661335774	Gem
3hr	CpG	IFNb	1.08184058910454e-07	0.00025737507264393	Gfi1
3hr	CpG	IFNb	0.000188825663060453	0.000252795139698992	Gja1
3hr	CpG	IFNb	0.191637932977074	0.0114512592794821	Glipr2
3hr	CpG	IFNb	0.00040062230925299	0.000715375736683879	Gm16712
3hr	CpG	IFNb	0.00442238392120721	0.00138435378533575	Gm19026
3hr	CpG	IFNb	0.104994822974277	0.006141760067628	Gm1966
3hr	CpG	IFNb	7.25204118292558e-06	0.000204985980440146	Gm47283
3hr	CpG	IFNb	0.38916947254966	0.00810802620066729	Gm4951
3hr	CpG	IFNb	0.0253645382766677	0.00332006862708847	Gm5150
3hr	CpG	IFNb	0.0458489457313511	0.00522310867395138	Gm6377
3hr	CpG	IFNb	0.000228758813018816	0.000241772113533314	Gm9855
3hr	CpG	IFNb	0.589403536946491	0.0103718715035434	Gna15
3hr	CpG	IFNb	0.00836500609890736	0.00160756174440984	Gng4
3hr	CpG	IFNb	0.448055480264962	0.00776797849828175	Gpr132
3hr	CpG	IFNb	0.0603870726888306	0.00613908904209675	Gpr141
3hr	CpG	IFNb	0.158640693422408	0.0108147464162613	Gpr18
3hr	CpG	IFNb	0.00046302562341381	0.000467181872952335	Gpr35
3hr	CpG	IFNb	0.0170189333457155	0.00283149321444311	Gpr68
3hr	CpG	IFNb	0.579450369572941	0.0127560910049137	Gpr84
3hr	CpG	IFNb	0.0930195818547756	0.00888109902307693	Gpr85
3hr	CpG	IFNb	0.0751739087096308	0.00543122208328598	Grk3
3hr	CpG	IFNb	0.00308376617389453	0.00113831959546346	Gsr
3hr	CpG	IFNb	0.00129096683428601	0.00108200852791407	Gsta3
3hr	CpG	IFNb	0.0197761913468038	0.00531603740600145	H1f2
3hr	CpG	IFNb	4.24235801795245e-06	0.000110553387031105	H2.Eb1
3hr	CpG	IFNb	0.0254005347342598	0.00380220509785206	H2.K2
3hr	CpG	IFNb	0.18295069458135	0.0101449568859218	H2.M2
3hr	CpG	IFNb	0.002264498781711	0.00121569003581618	H60b
3hr	CpG	IFNb	0.00399326130442091	0.00132394399612109	Hcar2
3hr	CpG	IFNb	0.00138584556136959	0.000563593536361765	Heatr9
3hr	CpG	IFNb	0.655107498010372	0.0103264444606708	Hhex
3hr	CpG	IFNb	6.71214990125159e-05	0.000354962428753396	Hilpda
3hr	CpG	IFNb	0.092939821414849	0.00889392727198994	Hivep3
3hr	CpG	IFNb	0.0058776855821085	0.0011879976545071	Hmga2
3hr	CpG	IFNb	0.0368227965645066	0.00277171364819509	Hmox1
3hr	CpG	IFNb	2.49431183624155e-05	0.000216677438960599	Hopx
3hr	CpG	IFNb	1.26371014444877e-05	0.000244747522451881	Hp
3hr	CpG	IFNb	0.000461505058311073	0.000398009493765204	Hsd17b7
3hr	CpG	IFNb	0.054474247506438	0.00310151236484662	Hspa1a
3hr	CpG	IFNb	0.180675995457151	0.00711207110978888	Hspa1b
3hr	CpG	IFNb	0.0529003634479122	0.00619942747697609	Htr2a
3hr	CpG	IFNb	0.0120300445837656	0.00331757479339324	Htr2b
3hr	CpG	IFNb	0.0279309411725816	0.00388004891553797	Htra1
3hr	CpG	IFNb	0.790812251267865	0.011538713793681	Icam1
3hr	CpG	IFNb	0.609671098324277	0.0123423735011742	Icosl
3hr	CpG	IFNb	0.00849437188557119	0.0021350837856433	Idi1
3hr	CpG	IFNb	0.0415572416983722	0.00268104260871002	Ier2
3hr	CpG	IFNb	0.0933748037788173	0.00683175407246968	Ier3
3hr	CpG	IFNb	0.772412160342703	0.00976958666448909	Ifi205
3hr	CpG	IFNb	0.564717724650688	0.00989635137658162	Ifi208
3hr	CpG	IFNb	0.976645916587859	0.0107303487329659	Ifit1
3hr	CpG	IFNb	0.962140614233097	0.00404256637002378	Ifit1bl1
3hr	CpG	IFNb	0.945782112422349	0.00800955902347325	Ifit2
3hr	CpG	IFNb	0.970471098897881	0.00390593776831329	Ifit3
3hr	CpG	IFNb	0.948380652220367	0.00889245777843816	Ifit3b
3hr	CpG	IFNb	0.00145348138591028	0.00098369926644304	Ifitm1
3hr	CpG	IFNb	0.000801181185280455	0.000299379683905187	Ifna1
3hr	CpG	IFNb	0.00019824833086267	0.000192297091731884	Ifna6
3hr	CpG	IFNb	0.000109872442419779	0.000311137295738888	Ifnb1
3hr	CpG	IFNb	0.144350401091172	0.00796479802818183	Ifrd1
3hr	CpG	IFNb	0.000127443039892497	0.000369559051495773	Igf2bp2
3hr	CpG	IFNb	0.00483476173619581	0.00175193202706574	Igsf9
3hr	CpG	IFNb	0.421892583786632	0.00649438587476486	Iigp1
3hr	CpG	IFNb	5.73745028804031e-05	0.000318934629679223	Il10
3hr	CpG	IFNb	0.0979940070424319	0.00439626301348198	Il12b
3hr	CpG	IFNb	0.111623887546266	0.0047568755645975	Il12rb1
3hr	CpG	IFNb	0.474255528238118	0.00993841269365457	Il18rap
3hr	CpG	IFNb	0.138259296294772	0.00629567487609625	Il1a
3hr	CpG	IFNb	0.350898625925779	0.00758112292138135	Il1b
3hr	CpG	IFNb	0.0959348747571628	0.00916104781205691	Il1rn
3hr	CpG	IFNb	0.011893716000103	0.00280333602354926	Il27
3hr	CpG	IFNb	0.278111695100566	0.0100422268299905	Il4i1
3hr	CpG	IFNb	0.31693005880518	0.013855137925153	Il4ra
3hr	CpG	IFNb	0.00830167179605418	0.0020277602850962	Il6
3hr	CpG	IFNb	3.75665533185373e-05	0.000186080186047314	Inhba
3hr	CpG	IFNb	0.0183737135985576	0.00345759309204639	Intu
3hr	CpG	IFNb	0.486544505861911	0.00975154869553211	Irf1
3hr	CpG	IFNb	0.0044192486036671	0.00131740435791221	Irf3
3hr	CpG	IFNb	0.00470136961922086	0.00118027896701612	Irf4
3hr	CpG	IFNb	0.976579124047767	0.0034618471988205	Irf7
3hr	CpG	IFNb	0.405989079953646	0.00739737084219735	Irf8
3hr	CpG	IFNb	0.0276588812462486	0.00519556600397561	Irs2
3hr	CpG	IFNb	0.000794873101879647	0.000679572018016592	Itga9
3hr	CpG	IFNb	0.0565757380208757	0.00423406575304375	Itgal
3hr	CpG	IFNb	0.0084591399701779	0.00289244937638925	Itgb8
3hr	CpG	IFNb	0.257386803917743	0.00627691307353093	Itpr1
3hr	CpG	IFNb	0.0819675732188006	0.00891684223201231	Jag1
3hr	CpG	IFNb	0.201074303688679	0.00799727733672239	Jdp2
3hr	CpG	IFNb	0.480419719043923	0.0133530029808366	Jun
3hr	CpG	IFNb	0.201329889130837	0.0104398152031182	Junb
3hr	CpG	IFNb	0.0691276250312295	0.00797899934975309	Kcnj2
3hr	CpG	IFNb	0.0466102646243157	0.004660779420328	Kdm6b
3hr	CpG	IFNb	0.0508660328763082	0.00589873682074462	Kdr
3hr	CpG	IFNb	0.00116139446216899	0.00048849546820967	Klf2
3hr	CpG	IFNb	0.0244237433741736	0.00416399039976652	Klf7
3hr	CpG	IFNb	0.0600361344913877	0.00463413632211303	Klf8
3hr	CpG	IFNb	0.00131538696817338	0.000784894823976812	Klra2
3hr	CpG	IFNb	0.00517750402285001	0.000975738185827331	Lad1
3hr	CpG	IFNb	0.163828770513032	0.00841145516544147	Lcn2
3hr	CpG	IFNb	0.161045976071221	0.00941876346541128	Ldlr
3hr	CpG	IFNb	0.000636844970620026	0.000531027364583837	Lif
3hr	CpG	IFNb	0.0786139023371462	0.0040627312159893	Lipg
3hr	CpG	IFNb	0.00782162711942168	0.0017730982922459	Lox
3hr	CpG	IFNb	0.0361608618871836	0.00408105099795697	Lpar1
3hr	CpG	IFNb	0.577016377656484	0.0129654240001629	Lratd2
3hr	CpG	IFNb	0.00908487476085085	0.00222859543520204	Lrp8
3hr	CpG	IFNb	9.92682832614368e-06	0.00014698346135072	Ltbp2
3hr	CpG	IFNb	0.0992885163621425	0.00668434883766133	Ly6a
3hr	CpG	IFNb	2.53133535398606e-05	0.000210138647176006	Ly75
3hr	CpG	IFNb	0.379898102247492	0.0132165617159157	Maff
3hr	CpG	IFNb	0.465651566288474	0.00927758064651055	Malt1
3hr	CpG	IFNb	0.596667796607319	0.0174354108487789	Marcksl1
3hr	CpG	IFNb	0.0085293305369585	0.00187581847198123	Marco
3hr	CpG	IFNb	0.0402202352109276	0.00424484343127425	Mefv
3hr	CpG	IFNb	0.00545309239039106	0.00144850678805507	Mfap3l
3hr	CpG	IFNb	0.050788638197994	0.00652467325172851	Mir155hg
3hr	CpG	IFNb	0.13541874182769	0.0102875930209618	Mmd
3hr	CpG	IFNb	0.439671994801942	0.0147916161881686	Mmp13
3hr	CpG	IFNb	0.0143684419866525	0.00288053265024387	Mmp14
3hr	CpG	IFNb	0.000275819761112879	0.000591033309596921	Mmp8
3hr	CpG	IFNb	0.00298799679029503	0.00173473996248381	Mmp9
3hr	CpG	IFNb	0.0206404037428327	0.00333020147687512	Mpp7
3hr	CpG	IFNb	0.494467236683347	0.0100979664385091	Ms4a4a
3hr	CpG	IFNb	0.294332120461028	0.0054750038832181	Mt1
3hr	CpG	IFNb	0.114194873228324	0.00547937355475001	Mt2
3hr	CpG	IFNb	0.238810498250914	0.0112569989537264	Mtfr2
3hr	CpG	IFNb	0.0726274476437493	0.0058451107500309	Mtus1
3hr	CpG	IFNb	0.860040038009014	0.00844253815918353	Mx1
3hr	CpG	IFNb	0.915822011231086	0.00800854100438767	Mx2
3hr	CpG	IFNb	0.595752869526156	0.00986813488560131	Mxd1
3hr	CpG	IFNb	0.0941537587481339	0.0073600486379563	Myc
3hr	CpG	IFNb	0.0193819197751804	0.00505604025570277	Mycl
3hr	CpG	IFNb	0.00027729196094384	0.000821539313740737	Myo1b
3hr	CpG	IFNb	0.175302905923012	0.00856995215545852	Nek6
3hr	CpG	IFNb	0.0126262812268706	0.00197796193787409	Nes
3hr	CpG	IFNb	0.144690275128501	0.0107697863373934	Nfil3
3hr	CpG	IFNb	0.178048846029192	0.00825735635026135	Nfkb1
3hr	CpG	IFNb	0.215997605630468	0.0125489862990709	Nfkb2
3hr	CpG	IFNb	0.366498494384816	0.00583523218886863	Nfkbia
3hr	CpG	IFNb	0.0232560659191435	0.00345169497488063	Nfkbid
3hr	CpG	IFNb	0.79188748117411	0.0104886017811912	Nfkbie
3hr	CpG	IFNb	0.812692850739559	0.0107348989110782	Nfkbiz
3hr	CpG	IFNb	0.0761924416564569	0.00726516454137196	Noct
3hr	CpG	IFNb	0.175725862376153	0.00890773117399801	Nos2
3hr	CpG	IFNb	0.0108403792693179	0.00279529435964354	Notch1
3hr	CpG	IFNb	0.00447803117432744	0.00281144617160499	Nqo1
3hr	CpG	IFNb	0.000862859054518244	0.000682994615186685	Nr4a1
3hr	CpG	IFNb	0.0839066538002592	0.00703743600586148	Nr4a3
3hr	CpG	IFNb	0.00470288479239117	0.00141343237696153	Oaf
3hr	CpG	IFNb	0.488962888972376	0.00953967775898842	Oasl1
3hr	CpG	IFNb	0.0782327439304374	0.00683351058903577	Odc1
3hr	CpG	IFNb	0.000256111327842138	0.000559386152886642	Olfml3
3hr	CpG	IFNb	0.0206053645866239	0.00307973300586052	Olr1
3hr	CpG	IFNb	0.357297003111296	0.0140653304475703	Orai2
3hr	CpG	IFNb	0.0710570604107324	0.00527608468016044	Osm
3hr	CpG	IFNb	0.147711105411748	0.0116438115296269	Otud1
3hr	CpG	IFNb	0.502326545618493	0.012369154977849	P2ry13
3hr	CpG	IFNb	0.249204885482262	0.00850364458423315	P2ry2
3hr	CpG	IFNb	0.00028548084405589	0.000530462905306179	P4ha2
3hr	CpG	IFNb	0.00212005033534437	0.00170674204851783	Pcx
3hr	CpG	IFNb	0.021320927191679	0.00187482224816944	Pde3b
3hr	CpG	IFNb	0.705017156577742	0.0164735017350584	Pde4b
3hr	CpG	IFNb	4.24209276547578e-08	0.000332235699087188	Pde5a
3hr	CpG	IFNb	0.120938485171828	0.00764790465315836	Pde7b
3hr	CpG	IFNb	0.383840516015862	0.0115081948860191	Pdgfb
3hr	CpG	IFNb	0.0556149324839217	0.00660872920740339	Pdlim7
3hr	CpG	IFNb	0.000917354598769875	0.000506409500553169	Pdpn
3hr	CpG	IFNb	0.814202361656152	0.0109228195109633	Peli1
3hr	CpG	IFNb	0.382227049278339	0.0133344499990961	Pfkfb3
3hr	CpG	IFNb	0.0666782958635943	0.00699774379184643	Phlda1
3hr	CpG	IFNb	0.358780137172297	0.0100269970913982	Phldb1
